"表章項目","人口","概算値","全国","時間軸（年月日現在）","年齢5歳階級","/男女別","男女計","男","女"
"人口【万人】","総人口","概算値","全国","2021年12月","総数","","12,547","6,099","6,448"
"人口【万人】","総人口","概算値","全国","2021年12月","0〜4歳","","437","224","214"
"人口【万人】","総人口","概算値","全国","2021年12月","5〜9歳","","503","258","245"
"人口【万人】","総人口","概算値","全国","2021年12月","10〜14歳","","535","274","261"
"人口【万人】","総人口","概算値","全国","2021年12月","15〜19歳","","559","287","272"
"人口【万人】","総人口","概算値","全国","2021年12月","20〜24歳","","626","320","306"
"人口【万人】","総人口","概算値","全国","2021年12月","25〜29歳","","639","328","311"
"人口【万人】","総人口","概算値","全国","2021年12月","30〜34歳","","654","334","320"
"人口【万人】","総人口","概算値","全国","2021年12月","35〜39歳","","734","373","361"
"人口【万人】","総人口","概算値","全国","2021年12月","40〜44歳","","814","413","401"
"人口【万人】","総人口","概算値","全国","2021年12月","45〜49歳","","969","491","479"
"人口【万人】","総人口","概算値","全国","2021年12月","50〜54歳","","935","470","464"
"人口【万人】","総人口","概算値","全国","2021年12月","55〜59歳","","781","390","391"
"人口【万人】","総人口","概算値","全国","2021年12月","60〜64歳","","738","365","373"
"人口【万人】","総人口","概算値","全国","2021年12月","65〜69歳","","782","380","402"
"人口【万人】","総人口","概算値","全国","2021年12月","70〜74歳","","964","455","509"
"人口【万人】","総人口","概算値","全国","2021年12月","75〜79歳","","673","300","373"
"人口【万人】","総人口","概算値","全国","2021年12月","80〜84歳","","561","233","328"
"人口【万人】","総人口","概算値","全国","2021年12月","85〜89歳","","388","139","249"
"人口【万人】","総人口","概算値","全国","2021年12月","90〜94歳","","192","54","138"
"人口【万人】","総人口","概算値","全国","2021年12月","95〜99歳","","55","11","44"
"人口【万人】","総人口","概算値","全国","2021年12月","100歳以上","","9","1","8"
"人口【万人】","総人口","概算値","全国","2021年12月","（再掲）15歳未満","","1,475","756","719"
"人口【万人】","総人口","概算値","全国","2021年12月","（再掲）15〜64歳","","7,449","3,771","3,678"
"人口【万人】","総人口","概算値","全国","2021年12月","（再掲）65歳以上","","3,624","1,573","2,051"
"人口【万人】","総人口","概算値","全国","2021年12月","（再掲）うち75歳以上","","1,878","738","1,140"
"人口【万人】","総人口","概算値","全国","2021年12月","（再掲）うち85歳以上","","644","205","439"
"人口【万人】","総人口","概算値","全国","2022年1月","総数","","12,544","6,098","6,446"
"人口【万人】","総人口","概算値","全国","2022年1月","0〜4歳","","436","223","213"
"人口【万人】","総人口","概算値","全国","2022年1月","5〜9歳","","502","257","245"
"人口【万人】","総人口","概算値","全国","2022年1月","10〜14歳","","534","274","260"
"人口【万人】","総人口","概算値","全国","2022年1月","15〜19歳","","560","287","273"
"人口【万人】","総人口","概算値","全国","2022年1月","20〜24歳","","626","321","306"
"人口【万人】","総人口","概算値","全国","2022年1月","25〜29歳","","639","328","311"
"人口【万人】","総人口","概算値","全国","2022年1月","30〜34歳","","653","334","319"
"人口【万人】","総人口","概算値","全国","2022年1月","35〜39歳","","733","372","361"
"人口【万人】","総人口","概算値","全国","2022年1月","40〜44歳","","812","412","400"
"人口【万人】","総人口","概算値","全国","2022年1月","45〜49歳","","968","490","478"
"人口【万人】","総人口","概算値","全国","2022年1月","50〜54歳","","938","472","466"
"人口【万人】","総人口","概算値","全国","2022年1月","55〜59歳","","781","390","391"
"人口【万人】","総人口","概算値","全国","2022年1月","60〜64歳","","739","365","374"
"人口【万人】","総人口","概算値","全国","2022年1月","65〜69歳","","779","379","401"
"人口【万人】","総人口","概算値","全国","2022年1月","70〜74歳","","964","455","509"
"人口【万人】","総人口","概算値","全国","2022年1月","75〜79歳","","672","300","372"
"人口【万人】","総人口","概算値","全国","2022年1月","80〜84歳","","563","234","329"
"人口【万人】","総人口","概算値","全国","2022年1月","85〜89歳","","388","139","249"
"人口【万人】","総人口","概算値","全国","2022年1月","90〜94歳","","192","54","138"
"人口【万人】","総人口","概算値","全国","2022年1月","95〜99歳","","55","11","44"
"人口【万人】","総人口","概算値","全国","2022年1月","100歳以上","","9","1","8"
"人口【万人】","総人口","概算値","全国","2022年1月","（再掲）15歳未満","","1,472","754","718"
"人口【万人】","総人口","概算値","全国","2022年1月","（再掲）15〜64歳","","7,449","3,771","3,677"
"人口【万人】","総人口","概算値","全国","2022年1月","（再掲）65歳以上","","3,622","1,572","2,050"
"人口【万人】","総人口","概算値","全国","2022年1月","（再掲）うち75歳以上","","1,879","739","1,140"
"人口【万人】","総人口","概算値","全国","2022年1月","（再掲）うち85歳以上","","643","205","438"
"人口【万人】","総人口","概算値","全国","2022年2月","総数","","12,534","6,094","6,441"
"人口【万人】","総人口","概算値","全国","2022年2月","0〜4歳","","435","222","212"
"人口【万人】","総人口","概算値","全国","2022年2月","5〜9歳","","501","257","244"
"人口【万人】","総人口","概算値","全国","2022年2月","10〜14歳","","534","274","260"
"人口【万人】","総人口","概算値","全国","2022年2月","15〜19歳","","559","287","272"
"人口【万人】","総人口","概算値","全国","2022年2月","20〜24歳","","626","321","305"
"人口【万人】","総人口","概算値","全国","2022年2月","25〜29歳","","639","328","311"
"人口【万人】","総人口","概算値","全国","2022年2月","30〜34歳","","652","333","319"
"人口【万人】","総人口","概算値","全国","2022年2月","35〜39歳","","732","372","360"
"人口【万人】","総人口","概算値","全国","2022年2月","40〜44歳","","810","411","399"
"人口【万人】","総人口","概算値","全国","2022年2月","45〜49歳","","964","488","476"
"人口【万人】","総人口","概算値","全国","2022年2月","50〜54歳","","936","471","465"
"人口【万人】","総人口","概算値","全国","2022年2月","55〜59歳","","784","391","392"
"人口【万人】","総人口","概算値","全国","2022年2月","60〜64歳","","738","365","373"
"人口【万人】","総人口","概算値","全国","2022年2月","65〜69歳","","775","377","398"
"人口【万人】","総人口","概算値","全国","2022年2月","70〜74歳","","960","453","507"
"人口【万人】","総人口","概算値","全国","2022年2月","75〜79歳","","675","301","373"
"人口【万人】","総人口","概算値","全国","2022年2月","80〜84歳","","566","235","331"
"人口【万人】","総人口","概算値","全国","2022年2月","85〜89歳","","391","141","250"
"人口【万人】","総人口","概算値","全国","2022年2月","90〜94歳","","193","54","139"
"人口【万人】","総人口","概算値","全国","2022年2月","95〜99歳","","56","11","45"
"人口【万人】","総人口","概算値","全国","2022年2月","100歳以上","","9","1","8"
"人口【万人】","総人口","概算値","全国","2022年2月","（再掲）15歳未満","","1,469","753","717"
"人口【万人】","総人口","概算値","全国","2022年2月","（再掲）15〜64歳","","7,440","3,768","3,673"
"人口【万人】","総人口","概算値","全国","2022年2月","（再掲）65歳以上","","3,625","1,573","2,051"
"人口【万人】","総人口","概算値","全国","2022年2月","（再掲）うち75歳以上","","1,889","744","1,146"
"人口【万人】","総人口","概算値","全国","2022年2月","（再掲）うち85歳以上","","649","207","442"
"人口【万人】","総人口","概算値","全国","2022年3月","総数","","12,526","6,090","6,437"
"人口【万人】","総人口","概算値","全国","2022年3月","0〜4歳","","433","221","211"
"人口【万人】","総人口","概算値","全国","2022年3月","5〜9歳","","500","256","244"
"人口【万人】","総人口","概算値","全国","2022年3月","10〜14歳","","534","274","260"
"人口【万人】","総人口","概算値","全国","2022年3月","15〜19歳","","557","286","271"
"人口【万人】","総人口","概算値","全国","2022年3月","20〜24歳","","626","321","305"
"人口【万人】","総人口","概算値","全国","2022年3月","25〜29歳","","639","328","311"
"人口【万人】","総人口","概算値","全国","2022年3月","30〜34歳","","651","333","318"
"人口【万人】","総人口","概算値","全国","2022年3月","35〜39歳","","730","371","359"
"人口【万人】","総人口","概算値","全国","2022年3月","40〜44歳","","808","410","399"
"人口【万人】","総人口","概算値","全国","2022年3月","45〜49歳","","961","486","474"
"人口【万人】","総人口","概算値","全国","2022年3月","50〜54歳","","936","471","464"
"人口【万人】","総人口","概算値","全国","2022年3月","55〜59歳","","786","393","394"
"人口【万人】","総人口","概算値","全国","2022年3月","60〜64歳","","739","366","374"
"人口【万人】","総人口","概算値","全国","2022年3月","65〜69歳","","771","375","396"
"人口【万人】","総人口","概算値","全国","2022年3月","70〜74歳","","959","452","506"
"人口【万人】","総人口","概算値","全国","2022年3月","75〜79歳","","676","302","374"
"人口【万人】","総人口","概算値","全国","2022年3月","80〜84歳","","568","236","331"
"人口【万人】","総人口","概算値","全国","2022年3月","85〜89歳","","392","141","251"
"人口【万人】","総人口","概算値","全国","2022年3月","90〜94歳","","194","55","140"
"人口【万人】","総人口","概算値","全国","2022年3月","95〜99歳","","56","11","45"
"人口【万人】","総人口","概算値","全国","2022年3月","100歳以上","","9","1","8"
"人口【万人】","総人口","概算値","全国","2022年3月","（再掲）15歳未満","","1,467","751","715"
"人口【万人】","総人口","概算値","全国","2022年3月","（再掲）15〜64歳","","7,434","3,764","3,669"
"人口【万人】","総人口","概算値","全国","2022年3月","（再掲）65歳以上","","3,626","1,574","2,052"
"人口【万人】","総人口","概算値","全国","2022年3月","（再掲）うち75歳以上","","1,896","747","1,149"
"人口【万人】","総人口","概算値","全国","2022年3月","（再掲）うち85歳以上","","652","208","444"
"人口【万人】","総人口","概算値","全国","2022年4月","総数","","12,519","6,086","6,433"
"人口【万人】","総人口","概算値","全国","2022年4月","0〜4歳","","433","221","211"
"人口【万人】","総人口","概算値","全国","2022年4月","5〜9歳","","499","256","243"
"人口【万人】","総人口","概算値","全国","2022年4月","10〜14歳","","533","273","260"
"人口【万人】","総人口","概算値","全国","2022年4月","15〜19歳","","556","285","270"
"人口【万人】","総人口","概算値","全国","2022年4月","20〜24歳","","625","320","305"
"人口【万人】","総人口","概算値","全国","2022年4月","25〜29歳","","638","328","311"
"人口【万人】","総人口","概算値","全国","2022年4月","30〜34歳","","649","332","317"
"人口【万人】","総人口","概算値","全国","2022年4月","35〜39歳","","729","371","359"
"人口【万人】","総人口","概算値","全国","2022年4月","40〜44歳","","806","409","397"
"人口【万人】","総人口","概算値","全国","2022年4月","45〜49歳","","958","485","473"
"人口【万人】","総人口","概算値","全国","2022年4月","50〜54歳","","934","471","464"
"人口【万人】","総人口","概算値","全国","2022年4月","55〜59歳","","790","395","395"
"人口【万人】","総人口","概算値","全国","2022年4月","60〜64歳","","740","366","374"
"人口【万人】","総人口","概算値","全国","2022年4月","65〜69歳","","767","373","394"
"人口【万人】","総人口","概算値","全国","2022年4月","70〜74歳","","956","451","505"
"人口【万人】","総人口","概算値","全国","2022年4月","75〜79歳","","679","304","375"
"人口【万人】","総人口","概算値","全国","2022年4月","80〜84歳","","568","237","332"
"人口【万人】","総人口","概算値","全国","2022年4月","85〜89歳","","393","142","251"
"人口【万人】","総人口","概算値","全国","2022年4月","90〜94歳","","197","55","141"
"人口【万人】","総人口","概算値","全国","2022年4月","95〜99歳","","57","11","46"
"人口【万人】","総人口","概算値","全国","2022年4月","100歳以上","","9","1","8"
"人口【万人】","総人口","概算値","全国","2022年4月","（再掲）15歳未満","","1,465","751","715"
"人口【万人】","総人口","概算値","全国","2022年4月","（再掲）15〜64歳","","7,426","3,761","3,666"
"人口【万人】","総人口","概算値","全国","2022年4月","（再掲）65歳以上","","3,627","1,575","2,053"
"人口【万人】","総人口","概算値","全国","2022年4月","（再掲）うち75歳以上","","1,904","750","1,153"
"人口【万人】","総人口","概算値","全国","2022年4月","（再掲）うち85歳以上","","656","210","447"
"人口【万人】","総人口","概算値","全国","2022年5月","総数","","12,505","6,079","6,426"
"人口【万人】","総人口","概算値","全国","2022年5月","0〜4歳","","432","221","211"
"人口【万人】","総人口","概算値","全国","2022年5月","5〜9歳","","499","256","243"
"人口【万人】","総人口","概算値","全国","2022年5月","10〜14歳","","533","273","260"
"人口【万人】","総人口","概算値","全国","2022年5月","15〜19歳","","553","284","269"
"人口【万人】","総人口","概算値","全国","2022年5月","20〜24歳","","622","318","304"
"人口【万人】","総人口","概算値","全国","2022年5月","25〜29歳","","636","327","310"
"人口【万人】","総人口","概算値","全国","2022年5月","30〜34歳","","647","331","316"
"人口【万人】","総人口","概算値","全国","2022年5月","35〜39歳","","728","370","358"
"人口【万人】","総人口","概算値","全国","2022年5月","40〜44歳","","803","407","396"
"人口【万人】","総人口","概算値","全国","2022年5月","45〜49歳","","956","484","472"
"人口【万人】","総人口","概算値","全国","2022年5月","50〜54歳","","934","471","464"
"人口【万人】","総人口","概算値","全国","2022年5月","55〜59歳","","793","396","397"
"人口【万人】","総人口","概算値","全国","2022年5月","60〜64歳","","741","366","374"
"人口【万人】","総人口","概算値","全国","2022年5月","65〜69歳","","765","372","393"
"人口【万人】","総人口","概算値","全国","2022年5月","70〜74歳","","954","450","504"
"人口【万人】","総人口","概算値","全国","2022年5月","75〜79歳","","682","305","377"
"人口【万人】","総人口","概算値","全国","2022年5月","80〜84歳","","569","237","332"
"人口【万人】","総人口","概算値","全国","2022年5月","85〜89歳","","394","142","252"
"人口【万人】","総人口","概算値","全国","2022年5月","90〜94歳","","197","56","141"
"人口【万人】","総人口","概算値","全国","2022年5月","95〜99歳","","57","11","46"
"人口【万人】","総人口","概算値","全国","2022年5月","100歳以上","","9","1","8"
"人口【万人】","総人口","概算値","全国","2022年5月","（再掲）15歳未満","","1,464","750","714"
"人口【万人】","総人口","概算値","全国","2022年5月","（再掲）15〜64歳","","7,415","3,755","3,660"
"人口【万人】","総人口","概算値","全国","2022年5月","（再掲）65歳以上","","3,627","1,574","2,052"
"人口【万人】","総人口","概算値","全国","2022年5月","（再掲）うち75歳以上","","1,908","752","1,156"
"人口【万人】","総人口","概算値","全国","2022年5月","（再掲）うち85歳以上","","657","210","447"
"人口【万人】","総人口","概算値","全国","2022年6月","総数","","12,493","6,072","6,420"
"人口【万人】","総人口","概算値","全国","2022年6月","0〜4歳","","430","220","210"
"人口【万人】","総人口","概算値","全国","2022年6月","5〜9歳","","498","255","243"
"人口【万人】","総人口","概算値","全国","2022年6月","10〜14歳","","532","273","259"
"人口【万人】","総人口","概算値","全国","2022年6月","15〜19歳","","552","283","269"
"人口【万人】","総人口","概算値","全国","2022年6月","20〜24歳","","619","317","302"
"人口【万人】","総人口","概算値","全国","2022年6月","25〜29歳","","635","326","309"
"人口【万人】","総人口","概算値","全国","2022年6月","30〜34歳","","645","330","315"
"人口【万人】","総人口","概算値","全国","2022年6月","35〜39歳","","727","369","357"
"人口【万人】","総人口","概算値","全国","2022年6月","40〜44歳","","801","406","395"
"人口【万人】","総人口","概算値","全国","2022年6月","45〜49歳","","954","483","471"
"人口【万人】","総人口","概算値","全国","2022年6月","50〜54歳","","935","471","464"
"人口【万人】","総人口","概算値","全国","2022年6月","55〜59歳","","796","398","398"
"人口【万人】","総人口","概算値","全国","2022年6月","60〜64歳","","741","367","375"
"人口【万人】","総人口","概算値","全国","2022年6月","65〜69歳","","763","371","392"
"人口【万人】","総人口","概算値","全国","2022年6月","70〜74歳","","951","449","502"
"人口【万人】","総人口","概算値","全国","2022年6月","75〜79歳","","685","307","379"
"人口【万人】","総人口","概算値","全国","2022年6月","80〜84歳","","570","237","332"
"人口【万人】","総人口","概算値","全国","2022年6月","85〜89歳","","394","142","252"
"人口【万人】","総人口","概算値","全国","2022年6月","90〜94歳","","197","56","142"
"人口【万人】","総人口","概算値","全国","2022年6月","95〜99歳","","57","11","45"
"人口【万人】","総人口","概算値","全国","2022年6月","100歳以上","","9","1","8"
"人口【万人】","総人口","概算値","全国","2022年6月","（再掲）15歳未満","","1,460","748","712"
"人口【万人】","総人口","概算値","全国","2022年6月","（再掲）15〜64歳","","7,407","3,750","3,656"
"人口【万人】","総人口","概算値","全国","2022年6月","（再掲）65歳以上","","3,626","1,574","2,052"
"人口【万人】","総人口","概算値","全国","2022年6月","（再掲）うち75歳以上","","1,912","754","1,158"
